ibge,anomes,qtd_familias_beneficiarias_bolsa_familia,valor_repassado_bolsa_familia
500730,202004,223,2893.0
500740,202004,1549,22720.0
500750,202004,265,3554.0
500755,202004,148,825.0
500769,202004,812,14117.0
500770,202004,423,1408.0
500780,202004,298,2968.0
500790,202004,3178,51985.0
500793,202004,657,7177.0
500795,202004,1492,15425.0
500797,202004,212,2532.0
500800,202004,675,4633.0
500830,202004,4156,72627.0
500840,202004,355,3055.0
510010,202004,790,3949.0
510020,202004,570,6579.0
510025,202004,1865,31129.0
510030,202004,759,7026.0
510035,202004,500,3278.0
510040,202004,842,11413.0
510050,202004,892,10619.0
510060,202004,311,4695.0
510080,202004,384,2075.0
510100,202004,228,1341.0
510120,202004,89,1735.0
510125,202004,865,6994.0
510130,202004,463,6221.0
510140,202004,1147,9413.0
510160,202004,881,5658.0
510170,202004,1717,16865.0
510180,202004,3499,45355.0
510185,202004,557,1988.0
510190,202004,560,3750.0
510250,202004,7363,88955.0
510260,202004,1130,13029.0
510263,202004,509,8751.0
510267,202004,792,10412.0
510268,202004,410,10660.0
510269,202004,289,554.0
510270,202004,1002,9981.0
510279,202004,616,3894.0
510285,202004,349,1643.0
510300,202004,1631,19815.0
510305,202004,325,3839.0
510310,202004,274,2808.0
510320,202004,987,12946.0
510325,202004,1713,3793.0
510330,202004,954,11872.0
510335,202004,2114,19430.0
510336,202004,172,3186.0
510337,202004,479,522.0
510340,202004,23670,346438.0
510343,202004,348,1982.0
510345,202004,456,4288.0
510350,202004,865,13070.0
510360,202004,733,7906.0
510370,202004,742,8558.0
510380,202004,139,916.0
510385,202004,514,7275.0
510390,202004,435,3258.0
510395,202004,263,2546.0
510410,202004,2041,27184.0
510420,202004,977,9733.0
510450,202004,66,0.0
510452,202004,238,3321.0
510454,202004,404,3243.0
510455,202004,308,2354.0
510460,202004,747,7488.0
510480,202004,1372,17186.0
510490,202004,828,5728.0
510500,202004,416,1334.0
510510,202004,1149,10539.0
510515,202004,1329,12829.0
510517,202004,333,3223.0
510520,202004,577,4499.0
510523,202004,466,5527.0
510525,202004,1889,50614.0
510530,202004,248,1266.0
510550,202004,928,5584.0
510558,202004,925,8493.0
510560,202004,383,4612.0
510562,202004,1877,30228.0
510590,202004,1232,21610.0
510600,202004,434,7207.0
510610,202004,1106,9288.0
510615,202004,947,10135.0
510617,202004,452,4715.0
510618,202004,475,3967.0
510619,202004,154,1823.0
510620,202004,204,597.0
510621,202004,402,4369.0
510622,202004,1150,22109.0
510623,202004,841,9351.0
510624,202004,219,2617.0
510625,202004,533,4857.0
510626,202004,395,2754.0
510627,202004,144,2026.0
510628,202004,543,4254.0
510629,202004,561,3809.0
510630,202004,672,7689.0
510631,202004,254,1436.0
510637,202004,1011,12194.0
510642,202004,2479,24519.0
510645,202004,275,2364.0
510650,202004,3873,35935.0
510665,202004,443,6778.0
510670,202004,152,1524.0
510675,202004,1628,20598.0
510677,202004,801,8805.0
510680,202004,124,91.0
510682,202004,523,1713.0
510685,202004,219,682.0
510700,202004,1858,36656.0
510704,202004,2207,45260.0
510706,202004,826,8937.0
510710,202004,783,5406.0
510715,202004,201,1450.0
510718,202004,676,3199.0
510719,202004,145,563.0
510720,202004,299,3560.0
510724,202004,248,4191.0
510726,202004,265,3263.0
510729,202004,84,274.0
510730,202004,1024,12831.0
510735,202004,512,2778.0
510740,202004,272,2252.0
510757,202004,231,1707.0
510760,202004,10380,133839.0
510770,202004,1874,14478.0
510774,202004,125,1075.0
510775,202004,137,1021.0
510776,202004,121,2219.0
510777,202004,746,3083.0
510779,202004,270,3359.0
510780,202004,1434,10999.0
510785,202004,406,1737.0
510787,202004,618,9983.0
510788,202004,172,472.0
510790,202004,3264,51688.0
510792,202004,1895,33411.0
510794,202004,350,2138.0
510795,202004,1980,29847.0
510800,202004,426,6478.0
510805,202004,481,5113.0
510810,202004,197,1594.0
510820,202004,212,1053.0
510830,202004,374,5839.0
510835,202004,202,1301.0
510840,202004,18058,350763.0
510850,202004,364,4564.0
510860,202004,501,2683.0
510880,202004,264,807.0
510885,202004,148,3828.0
510890,202004,242,2371.0
510895,202004,423,3782.0
520005,202004,965,14136.0
520010,202004,766,7349.0
520013,202004,833,7162.0
520015,202004,173,472.0
520017,202004,550,3746.0
520020,202004,195,2693.0
520025,202004,17890,244321.0
520030,202004,2358,25829.0
520050,202004,148,732.0
520055,202004,467,7401.0
520060,202004,442,4561.0
520080,202004,765,3953.0
520082,202004,412,1863.0
520085,202004,374,3041.0
520090,202004,350,2512.0
520110,202004,8971,86072.0
520120,202004,40,585.0
520130,202004,1481,13184.0
520140,202004,11587,139076.0
520145,202004,227,3120.0
520150,202004,252,4423.0
520160,202004,263,933.0
520170,202004,1970,36852.0
520180,202004,927,9898.0
520215,202004,646,3677.0
520235,202004,154,732.0
520250,202004,419,2941.0
520260,202004,251,787.0
520280,202004,292,4178.0
520310,202004,280,1204.0
520320,202004,632,9354.0
520330,202004,1487,19478.0
520340,202004,917,3421.0
520350,202004,1145,17110.0
520355,202004,567,3782.0
520357,202004,372,2872.0
520360,202004,205,2045.0
520380,202004,456,3160.0
520390,202004,308,2319.0
520393,202004,152,1133.0
520396,202004,478,4009.0
520400,202004,834,9244.0
520410,202004,509,7445.0
520420,202004,169,1167.0
520425,202004,368,2456.0
520430,202004,289,3860.0
520440,202004,768,7725.0
520450,202004,3034,49172.0
520455,202004,235,882.0
520460,202004,457,7493.0
520465,202004,396,3166.0
520470,202004,948,5579.0
520480,202004,274,1682.0
520485,202004,829,10911.0
520490,202004,1780,10268.0
520495,202004,809,7902.0
520500,202004,460,7939.0
520505,202004,305,3083.0
520510,202004,2107,29174.0
520520,202004,426,2931.0
520530,202004,808,3558.0
520540,202004,641,9462.0
520545,202004,367,1872.0
520547,202004,304,4340.0
520549,202004,6015,110450.0
520551,202004,2392,22816.0
520552,202004,449,5648.0
520570,202004,162,1649.0
520580,202004,1105,10724.0
520590,202004,357,3431.0
520620,202004,3619,52359.0
520630,202004,188,1562.0
520640,202004,901,6528.0
520650,202004,354,5364.0
520660,202004,106,260.0
520670,202004,507,2708.0
520680,202004,253,848.0
520690,202004,98,1361.0
520710,202004,170,953.0
520725,202004,650,5458.0
520735,202004,222,1295.0
520740,202004,817,9242.0
520750,202004,208,1662.0
520753,202004,517,2347.0
520760,202004,656,14056.0
520780,202004,573,4139.0
520790,202004,1380,4365.0
520800,202004,7862,69190.0
520810,202004,610,5620.0
520815,202004,167,910.0
520830,202004,891,7070.0
520840,202004,1110,7520.0
520850,202004,228,1419.0
520860,202004,2478,30340.0
520870,202004,31048,404119.0
520880,202004,2377,27875.0
520890,202004,1409,12236.0
520910,202004,1174,16617.0
520915,202004,198,1422.0
520920,202004,1525,16039.0
520929,202004,250,1991.0
520940,202004,521,2583.0
520945,202004,263,876.0
520960,202004,446,1587.0
520970,202004,900,9336.0
520980,202004,264,869.0
520990,202004,1647,10042.0
520993,202004,440,4922.0
520995,202004,828,7825.0
521000,202004,2330,29409.0
521010,202004,1598,16903.0
521015,202004,335,1423.0
521020,202004,581,2792.0
521030,202004,153,2540.0
521040,202004,2645,60154.0
521056,202004,298,2483.0
521060,202004,378,1133.0
521080,202004,251,2669.0
521090,202004,829,4968.0
521100,202004,748,5370.0
521120,202004,1642,14263.0
521130,202004,273,2983.0
521140,202004,448,4389.0
521150,202004,4216,60101.0
521160,202004,231,945.0
521170,202004,474,4977.0
521180,202004,3056,21286.0
521190,202004,2346,37008.0
521200,202004,279,1221.0
521205,202004,300,620.0
521210,202004,133,1343.0
521220,202004,1103,9043.0
521225,202004,107,798.0
521230,202004,701,10186.0
521250,202004,12444,125175.0
521260,202004,232,1883.0
521270,202004,1126,9374.0
521280,202004,733,4048.0
521290,202004,176,4569.0
521295,202004,517,8433.0
521300,202004,914,7482.0
521305,202004,279,3792.0
521308,202004,1952,13374.0
521310,202004,2863,45064.0
521340,202004,174,1700.0
521350,202004,1110,4626.0
521370,202004,260,1648.0
521375,202004,345,3797.0
521377,202004,751,5139.0
521380,202004,1355,16927.0
521385,202004,257,1805.0
521390,202004,257,3314.0
521400,202004,1153,22894.0
521405,202004,519,4298.0
521410,202004,345,1026.0
521440,202004,405,3084.0
521450,202004,1211,12259.0
521460,202004,2030,9338.0
521470,202004,133,1681.0
521480,202004,91,704.0
521483,202004,826,6525.0
521486,202004,875,4981.0
521487,202004,152,821.0
521490,202004,469,1809.0
521500,202004,904,19210.0
521520,202004,233,917.0
521523,202004,4539,42354.0
521525,202004,530,2473.0
521530,202004,530,6312.0
521540,202004,287,1594.0
521550,202004,291,1917.0
521560,202004,1812,11162.0
521565,202004,293,2735.0
521570,202004,627,5071.0
521580,202004,96,356.0
521590,202004,287,1693.0
521600,202004,103,1026.0
521630,202004,458,4900.0
521640,202004,569,6491.0
521645,202004,168,1724.0
521680,202004,337,568.0
521690,202004,274,1875.0
521710,202004,739,5494.0
521720,202004,830,5887.0
521730,202004,1274,12878.0
521740,202004,1453,29671.0
521760,202004,6264,61437.0
521770,202004,915,9517.0
521800,202004,2393,17069.0
521805,202004,192,1936.0
521810,202004,222,1187.0
521830,202004,3067,17785.0
521839,202004,280,2657.0
521850,202004,1198,16581.0
521860,202004,435,5427.0
521870,202004,199,629.0
521878,202004,214,7599.0
521880,202004,6155,114085.0
521890,202004,793,4145.0
521900,202004,316,4077.0
521910,202004,368,3987.0
521920,202004,183,2652.0
521925,202004,264,4280.0
521930,202004,1778,17846.0
521935,202004,365,1824.0
521940,202004,433,3514.0
521945,202004,259,2781.0
521950,202004,301,1428.0
521960,202004,275,401.0
521970,202004,1380,7319.0
521971,202004,231,1968.0
521973,202004,517,5564.0
521975,202004,6640,85626.0
521980,202004,1426,10098.0
521990,202004,474,3571.0
522000,202004,1062,10555.0
522005,202004,119,550.0
522010,202004,1345,18351.0
522015,202004,388,652.0
522020,202004,1813,12194.0
522026,202004,258,3679.0
522028,202004,157,3862.0
522040,202004,1158,13802.0
522045,202004,5438,82657.0
522050,202004,341,4430.0
522060,202004,1161,12235.0
522068,202004,1029,12914.0
522070,202004,375,910.0
522100,202004,240,1676.0
522108,202004,524,5260.0
522119,202004,626,7107.0
522130,202004,175,1908.0
522140,202004,5193,57075.0
522145,202004,288,992.0
522150,202004,319,1614.0
522155,202004,408,4314.0
522157,202004,321,2027.0
522160,202004,1210,8610.0
522170,202004,1178,4284.0
522180,202004,77,1527.0
522185,202004,6811,75721.0
522190,202004,236,1133.0
522200,202004,388,4538.0
522205,202004,787,9798.0
522220,202004,552,3846.0
522230,202004,535,4820.0
530010,202004,84063,1129820.0
110001,202005,1523,6384.0
110002,202005,3924,31753.0
110003,202005,189,766.0
110004,202005,3130,30206.0
110005,202005,710,3379.0
110006,202005,375,1578.0
110007,202005,382,937.0
110008,202005,1723,8577.0
110009,202005,1557,7262.0
110010,202005,3318,10978.0
110011,202005,2085,12107.0
110012,202005,2400,14120.0
110013,202005,1838,4976.0
110014,202005,1437,5185.0
110015,202005,1157,6684.0
110018,202005,882,9443.0
110020,202005,26562,166614.0
110025,202005,1695,10933.0
110026,202005,188,562.0
110028,202005,1462,11598.0
110029,202005,438,2059.0
110030,202005,2821,36768.0
110032,202005,797,3282.0
110033,202005,1371,2658.0
110034,202005,1256,5776.0
110037,202005,770,2748.0
110040,202005,1091,3469.0
110045,202005,2003,8320.0
110050,202005,641,1744.0
110060,202005,246,1115.0
110070,202005,550,1571.0
110080,202005,2617,18319.0
110090,202005,224,1322.0
110092,202005,452,4072.0
110094,202005,1114,5636.0
110100,202005,835,4075.0
110110,202005,620,3650.0
110120,202005,480,2025.0
110130,202005,812,3308.0
110140,202005,617,738.0
110143,202005,344,89.0
110145,202005,265,780.0
110146,202005,174,2036.0
110147,202005,195,766.0
110148,202005,132,41.0
110149,202005,975,4712.0
110150,202005,863,4193.0
110155,202005,255,1721.0
110160,202005,506,1825.0
110170,202005,796,4269.0
110175,202005,648,2900.0
110180,202005,539,2123.0
120001,202005,1791,10651.0
120005,202005,1413,9830.0
120010,202005,3335,15138.0
120013,202005,1363,15462.0
120017,202005,1400,6049.0
120020,202005,10317,50622.0
120025,202005,1938,6095.0
120030,202005,4925,20417.0
120032,202005,1321,3892.0
120033,202005,3214,12550.0
120034,202005,1727,7103.0
120035,202005,2770,6596.0
120038,202005,1631,5466.0
120039,202005,1501,6323.0
120040,202005,25556,184176.0
120042,202005,2572,11231.0
120043,202005,1125,10627.0
120045,202005,4051,34833.0
120050,202005,6868,26498.0
120060,202005,7261,49172.0
120070,202005,2090,6187.0
120080,202005,2634,11385.0
130002,202005,2307,4842.0
130006,202005,1521,4268.0
130008,202005,1953,7004.0
130010,202005,2890,11477.0
130014,202005,1594,6783.0
130020,202005,2073,19935.0
130030,202005,7442,17808.0
130040,202005,2544,15003.0
130050,202005,5328,18230.0
130060,202005,5313,26595.0
130063,202005,4701,29234.0
130068,202005,2384,10767.0
130070,202005,4988,24603.0
130080,202005,5305,26174.0
130083,202005,1984,7039.0
130090,202005,2502,5743.0
130100,202005,5857,24300.0
130110,202005,5577,15239.0
130115,202005,3967,13270.0
130120,202005,10028,34820.0
130130,202005,3419,5524.0
130140,202005,5272,17371.0
130150,202005,2836,9539.0
130160,202005,3477,17261.0
130165,202005,2556,19037.0
130170,202005,6963,41342.0
130180,202005,3753,17110.0
130185,202005,11298,62919.0
130190,202005,10852,43611.0
130195,202005,1608,9431.0
130200,202005,1592,8633.0
130210,202005,970,4091.0
130220,202005,1582,2834.0
130230,202005,3285,12873.0
130240,202005,8049,36389.0
130250,202005,17256,76800.0
130255,202005,3124,9798.0
130260,202005,135755,743611.0
130270,202005,6061,10229.0
130280,202005,2841,17206.0
130290,202005,9158,33766.0
130300,202005,3520,6868.0
130310,202005,4370,33206.0
130320,202005,2227,14329.0
130330,202005,3208,14884.0
130340,202005,15535,50300.0
130350,202005,3032,11517.0
130353,202005,3643,17929.0
130356,202005,3167,9287.0
130360,202005,2176,10140.0
130370,202005,4186,14717.0
130380,202005,5553,53104.0
130390,202005,4236,19044.0
130395,202005,1496,3762.0
130400,202005,1942,9009.0
130406,202005,6988,23894.0
130410,202005,2536,5418.0
130420,202005,8357,52347.0
130423,202005,3162,6753.0
130426,202005,2294,8277.0
130430,202005,2843,16247.0
130440,202005,3457,20459.0
140002,202005,1484,16074.0
140005,202005,2260,12202.0
140010,202005,23681,151474.0
140015,202005,2297,21418.0
140017,202005,2499,23684.0
140020,202005,3094,22584.0
140023,202005,1351,4698.0
140028,202005,1382,8521.0
140030,202005,3282,34461.0
140040,202005,1976,29050.0
140045,202005,1550,14730.0
140047,202005,3892,26825.0
140050,202005,939,4856.0
140060,202005,1098,11241.0
140070,202005,1495,14937.0
150010,202005,33429,118385.0
150013,202005,1130,4006.0
150020,202005,10872,20924.0
150030,202005,6668,21858.0
150034,202005,2749,31417.0
150040,202005,11136,34957.0
150050,202005,5392,15091.0
150060,202005,11629,96105.0
150070,202005,5024,62055.0
150080,202005,33751,182299.0
150085,202005,5314,30900.0
150090,202005,7950,7296.0
150095,202005,4106,17408.0
150100,202005,2037,3712.0
150110,202005,3567,16516.0
150120,202005,6256,16364.0
150125,202005,373,2310.0
150130,202005,13206,50668.0
150140,202005,118201,708255.0
150145,202005,2606,4994.0
150150,202005,10020,62172.0
150157,202005,2136,13524.0
150160,202005,2101,8694.0
150170,202005,16162,27205.0
150172,202005,2687,9808.0
150175,202005,1001,2932.0
150178,202005,7237,48196.0
150180,202005,16649,118283.0
150190,202005,5221,14622.0
150195,202005,4286,15445.0
150200,202005,4563,252584.0
150210,202005,19376,25799.0
150215,202005,3582,27120.0
150220,202005,7782,18700.0
150230,202005,7987,18299.0
150240,202005,14390,58916.0
150250,202005,3376,49293.0
150260,202005,2026,4647.0
150270,202005,3349,7383.0
150275,202005,5130,13532.0
150276,202005,1329,6219.0
150277,202005,3100,19855.0
150280,202005,5504,215042.0
150285,202005,2281,4390.0
150290,202005,8078,25038.0
150293,202005,4657,25216.0
150295,202005,3418,10489.0
150300,202005,1716,5642.0
150304,202005,2316,5740.0
150307,202005,4543,8933.0
150309,202005,3379,7391.0
150310,202005,5930,22530.0
150320,202005,6463,16218.0
150330,202005,9699,12986.0
150340,202005,1738,5033.0
150345,202005,6250,19923.0
150350,202005,6233,14485.0
150360,202005,12013,65325.0
150370,202005,6593,17642.0
150375,202005,2588,21578.0
150380,202005,7482,66090.0
150390,202005,5828,8252.0
150400,202005,5222,7363.0
150405,202005,6102,20119.0
150410,202005,1213,2634.0
150420,202005,16811,91353.0
150430,202005,5897,13302.0
150440,202005,4041,4666.0
150442,202005,12949,84403.0
150445,202005,4668,13469.0
150450,202005,4058,44072.0
150460,202005,6417,24706.0
150470,202005,15216,98590.0
150475,202005,3156,9642.0
150480,202005,9681,12801.0
150490,202005,6636,254256.0
150495,202005,4211,14203.0
150497,202005,1529,4902.0
150500,202005,2343,5384.0
150503,202005,1779,14313.0
150506,202005,6327,20354.0
150510,202005,6563,8941.0
150520,202005,6049,46363.0
150530,202005,8466,11805.0
150540,202005,3337,10050.0
150543,202005,3901,39198.0
150548,202005,7841,34501.0
150549,202005,1397,6539.0
150550,202005,10184,47211.0
150553,202005,12222,71204.0
150555,202005,1022,4030.0
150560,202005,1125,2613.0
150563,202005,1434,4260.0
150565,202005,3181,14802.0
150570,202005,4756,161494.0
150580,202005,7586,35299.0
150590,202005,5792,46699.0
150600,202005,7532,23385.0
150610,202005,1985,8437.0
150611,202005,2353,6693.0
150613,202005,6110,43717.0
150616,202005,1441,5588.0
150618,202005,3684,11274.0
150619,202005,4376,25822.0
150620,202005,4334,8934.0
150630,202005,4568,112174.0
150635,202005,2748,9170.0
150640,202005,1812,57591.0
150650,202005,6646,27275.0
150655,202005,4223,13236.0
150658,202005,2334,4661.0
150660,202005,3682,7491.0
150670,202005,5030,60820.0
150680,202005,31185,127341.0
150690,202005,1777,13661.0
150700,202005,4321,14205.0
150710,202005,2765,3405.0
150715,202005,3154,8747.0
150720,202005,5406,13947.0
150730,202005,8057,42168.0
150740,202005,2502,9331.0
150745,202005,3135,13085.0
150746,202005,1082,2560.0
150747,202005,3259,8828.0
150750,202005,2403,9633.0
150760,202005,7984,21588.0
150770,202005,5150,305923.0
150775,202005,475,1976.0
150780,202005,3246,14210.0
150790,202005,3739,103439.0
150795,202005,9172,37390.0
150796,202005,2489,10032.0
150797,202005,2630,7282.0
150800,202005,8992,20615.0
150803,202005,5568,26390.0
150805,202005,2306,12570.0
150808,202005,2047,7653.0
150810,202005,9513,36878.0
150812,202005,3542,16903.0
150815,202005,6576,25442.0
150820,202005,7324,15708.0
150830,202005,9501,25368.0
150835,202005,1400,12191.0
150840,202005,3852,35834.0
160005,202005,815,4848.0
160010,202005,2113,22917.0
160015,202005,1862,18349.0
160020,202005,1330,3375.0
160021,202005,776,2151.0
